BallNose6;CenterDrill3;CenterDrill8x90;Countersink5x60;Countersink3x90;Countersink5x90;Countersink6x90;Countersink10x90;Countersink16x90;Countersink25x90;Drill1;Drill3;Drill35;Drill5;Drill65;Drill7;Drill125;Drill15;Drill20;FlatEnd4;FlatEnd5;Tap4;Tap5;Tap6;BallNose5Sum;CenterDrillx60Sum;CenterDrillx90Sum;DrillSum;FlatEndSum;FlatEndSum2;TapSum
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.258613266;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.285224176;-0.319924021;-0.226359144;-0.317950606;-0.723638146;-0.208012996
-0.161400597;-0.215391292;-0.324821302;-0.261835673;0.690741763;-0.243001058;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.283614731;-0.301585649;-0.214066854;-0.310843638;-0.723638146;-0.208012996
-0.161400597;-0.215391292;-0.324821302;-0.261835673;0.690741763;-0.243001058;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.283614731;-0.298965882;-0.213112113;-0.309684929;-0.723638146;-0.208012996
-0.161400597;-0.215391292;-0.324821302;-0.261835673;0.690741763;-0.243001058;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.283614731;-0.296346114;-0.212276715;-0.309158244;-0.723638146;-0.208012996
-0.161400597;-0.215391292;-0.324821302;-0.261835673;0.690741763;-0.189506285;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.251425843;-0.253119953;-0.167881262;-0.290691319;-0.723638146;-0.174087032
-0.161400597;-0.215391292;-0.324821302;-0.261835673;0.690741763;-0.189506285;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.245792787;-0.245260651;-0.165255725;-0.277494545;-0.723638146;-0.162778378
-0.161400597;-0.215391292;-0.324821302;-0.261835673;0.690741763;-0.189506285;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.23613612;-0.242640883;-0.162391502;-0.275351592;-0.723638146;-0.158353252
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.184455276;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.23613612;-0.240021116;-0.158691881;-0.266644816;-0.723638146;-0.158353252
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.184455276;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.228491259;-0.237401349;-0.157140427;-0.262019855;-0.723638146;-0.154173967
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.179404268;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.225272371;-0.234781581;-0.15272475;-0.261677509;-0.723638146;-0.154173967
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.179404268;-0.452564862;-0.717570734;-0.256955652;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.225272371;-0.229542046;-0.151770009;-0.219884982;-0.622000118;-0.154173967
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.138766607;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.176184315;-0.213823442;-0.127782144;-0.210170919;-0.622000118;-0.122952247
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.138766607;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.169344177;-0.211203675;-0.124559893;-0.210170919;-0.622000118;-0.10992271
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.138766607;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.143190704;-0.162737979;-0.113103002;-0.138811563;-0.622000118;-0.068621537
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.138766607;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.143190704;-0.154878676;-0.113103002;-0.137939239;-0.622000118;-0.068621537
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.138766607;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.143190704;-0.153568793;-0.113103002;-0.137172253;-0.622000118;-0.068621537
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.103179956;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.11261126;-0.124751352;-0.09245673;-0.128376598;-0.622000118;-0.005686417
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.091700391;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.104161677;-0.119511817;-0.083267349;-0.118906127;-0.622000118;0.008818162
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.071570427;-0.095933911;-0.0509255;-0.108293406;-0.622000118;0.026026984
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.064730288;-0.093314143;-0.04770325;-0.108293406;-0.622000118;0.03905652
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.057487788;-0.093314143;-0.044719684;-0.108293406;-0.622000118;0.047906772
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.056280705;-0.093314143;-0.044719684;-0.108293406;-0.622000118;0.057494544
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.056280705;-0.092004259;-0.044361656;-0.107776596;-0.622000118;0.057494544
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.056280705;-0.090694376;-0.044003629;-0.107256493;-0.622000118;0.057494544
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.056280705;-0.082835074;-0.044003629;-0.106367711;-0.622000118;0.057494544
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.034072974;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.056280705;-0.08152519;-0.044003629;-0.105600724;-0.622000118;0.057494544
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;-0.017771992;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.003169039;-0.068426353;-0.003665825;-0.097239586;-0.622000118;0.13247584
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.01620752;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;4.99E-05;-0.050087982;0.003136704;-0.09201552;-0.622000118;0.13247584
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.020799346;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.003268739;-0.04615833;0.006716983;-0.087232553;-0.620109178;0.13247584
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.020799346;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.003268739;-0.040918796;0.007910409;-0.086926417;-0.620109178;0.13247584
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.045824798;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.015339572;-0.019960657;0.022231522;-0.078377647;-0.620109178;0.15656819
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.045824798;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.015339572;-0.016031006;0.022947578;0.010214215;-0.620109178;0.15656819
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.045824798;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.015339572;-0.016031006;0.022947578;0.072781208;-0.620109178;0.15656819
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.045824798;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.022179711;-0.013411238;0.026766542;0.072781208;-0.620109178;0.169106046
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.045824798;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.031031655;-0.013411238;0.030585505;0.072781208;-0.620109178;0.175989575
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.045824798;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.033445822;-0.013411238;0.030585505;0.072781208;-0.620109178;0.182873104
-0.161400597;-0.215391292;-0.18811811;-0.261835673;0.690741763;0.061437007;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.045919016;0.00361725;0.042997137;0.08088888;-0.620109178;0.20327785
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.077049215;-0.452564862;-0.717570734;-0.111196627;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.481901528;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.047930822;0.015406203;0.052783232;0.088897797;-0.620109178;0.207457136
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.084396137;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.048333183;0.023265505;0.055766797;0.08930927;-0.620109178;0.208686337
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.084396137;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.048333183;0.025885272;0.056721538;0.090500897;-0.613018153;0.208686337
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.084396137;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.048333183;0.02850504;0.057556936;0.090997957;-0.613018153;0.208686337
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.13789091;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.072877211;0.086139922;0.106010038;0.105123015;-0.613018153;0.208686337
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.13789091;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.083338599;0.088759689;0.119257068;0.1060908;-0.613018153;0.217044908
-0.161400597;-0.215391292;0.130856006;-0.261835673;0.690741763;0.13789091;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.097018877;0.088759689;0.123792087;0.108684728;-0.613018153;0.217044908
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.142941918;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.097018877;0.09268934;0.127014338;0.111337908;-0.613018153;0.217044908
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.142941918;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.104663738;0.095309108;0.128565792;0.114037174;-0.613018153;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.147992927;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.107882627;0.097928875;0.132981469;0.11437952;-0.613018153;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.150059249;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.115125127;0.099238759;0.132981469;0.133169039;-0.594739066;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.150059249;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.115125127;0.104478293;0.13393621;0.177598287;-0.488452477;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.150059249;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.115125127;0.112337596;0.137635831;0.195670197;-0.488452477;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.150059249;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.503369327;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.116734571;0.112337596;0.137635831;0.196022419;-0.488452477;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.151666388;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.116734571;0.113647479;0.137635831;0.202079306;-0.488452477;0.221224193
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.158982488;0.147704455;0.185492219;0.213610436;-0.488452477;0.251462552
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.158982488;0.149014339;0.186208275;0.214337921;-0.488452477;0.251462552
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.158982488;0.150324222;0.18692433;0.215180618;-0.488452477;0.251462552
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.158982488;0.151634106;0.187640386;0.216003565;-0.488452477;0.251462552
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.158982488;0.159493408;0.187640386;0.217237985;-0.488452477;0.251462552
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.158982488;0.160803292;0.187640386;0.218004972;-0.488452477;0.251462552
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.096507733;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.159384849;0.160803292;0.187640386;0.21827819;-0.488452477;0.252200073
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.014023944;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.165822627;0.168662594;0.194562258;0.21827819;-0.488452477;0.252200073
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.014023944;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.166224988;0.168662594;0.194562258;0.21997346;-0.488452477;0.254166795
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.228120291;-0.452564862;-0.717570734;-0.014023944;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.166627349;0.168662594;0.194562258;0.221606186;-0.488452477;0.256133518
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.28276302;-0.452564862;-0.717570734;-0.014023944;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;0.491448669;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.202437487;0.189620733;0.223085143;0.230925235;-0.488452477;0.285388515
-0.161400597;-0.215391292;0.221991467;-0.261835673;0.690741763;0.28276302;-0.452564862;-0.717570734;0.068459845;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;0.491448669;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.21048471;0.197480035;0.239435081;0.231893021;-0.488452477;0.285388515
-0.161400597;-0.215391292;0.313126929;-0.261835673;0.690741763;0.296997681;-0.452564862;-0.717570734;0.128345336;-0.218364465;-0.673332166;0.680659946;-0.594384903;-0.349609095;0.710236067;-0.564211811;0.642953857;-0.754221572;0.491448669;-0.563066871;-0.415091877;-0.280631606;-0.164804315;-0.911204561;-0.261835673;0.220543737;0.204029454;0.244924841;0.239954607;-0.488452477;0.285388515
