BallNose6;CenterDrill3;CenterDrill8x90;Countersink5x60;Countersink3x90;Countersink5x90;Countersink6x90;Countersink10x90;Countersink16x90;Countersink25x90;Drill1;Drill3;Drill35;Drill5;Drill65;Drill7;Drill125;Drill15;Drill20;FlatEnd4;FlatEnd5;Tap4;Tap5;Tap6;BallNose5Sum;CenterDrillx60Sum;CenterDrillx90Sum;DrillSum;FlatEndSum;FlatEndSum2;TapSum
0.336134454;0;0.522727273;0;1;0.644925304;0;0.066666667;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.636326586;0.623213858;0.628799302;0.640778597;0.305957166;0.740142895
0.336134454;0;0.522727273;0;1;0.645618358;0;0.066666667;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.637277544;0.623612996;0.628799302;0.645421684;0.309237543;0.742612684
0.336134454;0;0.522727273;0;1;0.645618358;0;0.066666667;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.639179459;0.626007823;0.630664233;0.645421684;0.309237543;0.745611714
0.336134454;0;0.522727273;0;1;0.648005544;0;0.066666667;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.639179459;0.628003512;0.631656218;0.647787127;0.309237543;0.745611714
0.336134454;0;0.522727273;0;1;0.648005544;0;0.066666667;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.641081375;0.628801788;0.63217205;0.648624271;0.309237543;0.748610744
0.336134454;0;0.522727273;0;1;0.649699677;0;0.066666667;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.642168184;0.629600064;0.633640187;0.648730445;0.309237543;0.748610744
0.336134454;0;0.522727273;0;1;0.660557523;0;0.4;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.649639995;0.634389718;0.640306325;0.651360303;0.309237543;0.75522625
0.336134454;0;0.522727273;0;1;0.660557523;0;0.4;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.649639995;0.636784545;0.640306325;0.651635948;0.309237543;0.75522625
0.336134454;0;0.522727273;0;1;0.660557523;0;0.4;0.584142395;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.651949463;0.637582821;0.641377668;0.651635948;0.309237543;0.759901208
0.336134454;0;0.522727273;0;1;0.660557523;0;0.4;0.605177994;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.657111805;0.639977648;0.64320292;0.656717005;0.309237543;0.767045956
0.336134454;0;0.522727273;0;1;0.663098722;0;0.4;0.605177994;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.658198614;0.640376786;0.644671058;0.658385167;0.309237543;0.767045956
0.336134454;0;0.522727273;0;1;0.663098722;0;0.4;0.605177994;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.658198614;0.640775924;0.644988493;0.660433108;0.309237543;0.767045956
0.336134454;0;0.522727273;0;1;0.670568304;0;0.5;0.616100324;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.66621383;0.648758681;0.650424569;0.662839387;0.309237543;0.780012349
0.336134454;0;0.522727273;0;1;0.674880641;0;0.6;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.66988181;0.650355233;0.653916356;0.665760203;0.309237543;0.780012349
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.678304578;0.654745749;0.661376081;0.668451315;0.309237543;0.786627856
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.680614047;0.655544025;0.662447425;0.668451315;0.309237543;0.791302814
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.683874474;0.655544025;0.663717165;0.668451315;0.309237543;0.794478257
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.683874474;0.655943163;0.663836203;0.668553406;0.309237543;0.794478257
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.683874474;0.656342301;0.663955242;0.668714709;0.309237543;0.794478257
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.683874474;0.658737128;0.663955242;0.668990354;0.309237543;0.794478257
0.336134454;0;0.522727273;0;1;0.686585554;0;1;0.637540453;0.285714286;0;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.683874474;0.659136266;0.663955242;0.669228226;0.309237543;0.794478257
0.336134454;0;0.522727273;0;1;0.690820884;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.084603139;0;0;0.5;0;0.696780329;0.662728506;0.674271883;0.672125561;0.309237543;0.815030431
0.336134454;0;0.522727273;0;1;0.690820884;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.696780329;0.667518161;0.675224189;0.672797318;0.312299229;0.815030431
0.336134454;0;0.522727273;0;1;0.690820884;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.697867138;0.667518161;0.675501944;0.673517058;0.312299229;0.817676634
0.336134454;0;0.522727273;0;1;0.716848914;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.720554273;0.677895745;0.690342036;0.677284206;0.312979603;0.83628826
0.336134454;0;0.522727273;0;1;0.717618974;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.720554273;0.678294883;0.691056265;0.67804172;0.312979603;0.83628826
0.336134454;0;0.522727273;0;1;0.718389034;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.720554273;0.678694021;0.69141338;0.678355138;0.312979603;0.83628826
0.336134454;0;0.522727273;0;1;0.718389034;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.720554273;0.681088848;0.69141338;0.678630783;0.312979603;0.83628826
0.336134454;0;0.522727273;0;1;0.718389034;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.720554273;0.681487986;0.69141338;0.679108568;0.312979603;0.83628826
0.336134454;0;0.522727273;0;1;0.718389034;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.722863741;0.682286262;0.692484723;0.679108568;0.312979603;0.840963218
0.336134454;0;0.522727273;0;1;0.727783767;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.72517321;0.686676778;0.703436235;0.69444464;0.312979603;0.840963218
0.336134454;0;0.522727273;0;1;0.727783767;0;1;0.648462783;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.727346828;0.686676778;0.70375367;0.69444464;0.312979603;0.846167416
0.336134454;0;0.522727273;0;1;0.727783767;0;1;0.653721683;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.728433637;0.686676778;0.704071105;0.695036766;0.312979603;0.846167416
0.336134454;0;0.522727273;0;1;0.727783767;0;1;0.653721683;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.73006385;0.689071605;0.705936037;0.697401188;0.312979603;0.846167416
0.336134454;0;0.522727273;0;1;0.73255814;0;1;0.653721683;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.327777778;0.013528909;0.089151694;0;0;0.5;0;0.735769597;0.689071605;0.707920006;0.709265154;0.312979603;0.856928641
0.336134454;0;0.522727273;0;1;0.73255814;0;1;0.653721683;0.285714286;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.736992256;0.691466433;0.709943655;0.710275852;0.312979603;0.856928641
0.336134454;0;0.522727273;0;1;0.744956107;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.748811303;0.697852638;0.717403381;0.715745874;0.315458111;0.87218841
0.336134454;0;0.522727273;0;1;0.744956107;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.751664176;0.698650914;0.721609396;0.716046021;0.315458111;0.876863368
0.336134454;0;0.522727273;0;1;0.744956107;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.756147263;0.702642293;0.723672724;0.716769845;0.315458111;0.881361912
0.336134454;0;0.522727273;0;1;0.749345449;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.707431947;0.728235854;0.718698339;0.315458111;0.881361912
0.336134454;0;0.522727273;0;1;0.749345449;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.709826774;0.729465915;0.72603458;0.315458111;0.881361912
0.441176471;0;0.522727273;0;1;0.750885569;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.71062505;0.729703992;0.726748194;0.315458111;0.881361912
0.441176471;0;0.522727273;0;1;0.752425689;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.711423326;0.729942068;0.726768612;0.315458111;0.881361912
0.441176471;0;0.522727273;0;1;0.752425689;0;1;0.653721683;0.380952381;1;1;0;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.711423326;0.729942068;0.735789351;0.513204127;0.881361912
0.441176471;0;0.534090909;0;1;0.752425689;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.711423326;0.729942068;0.736367184;0.513204127;0.881361912
0.441176471;0;0.534090909;0;1;0.752425689;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;0.5;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.757913327;0.711423326;0.729942068;0.736466213;0.513592912;0.881361912
0.441176471;0;0.534090909;0;1;0.773833359;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.774758864;0.721002634;0.740814221;0.739705552;0.513592912;0.90182588
0.441176471;0;0.534090909;0;1;0.774603419;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.774758864;0.721401772;0.741171336;0.740003657;0.513592912;0.90182588
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.774758864;0.72180091;0.741607809;0.740405894;0.513592912;0.90182588
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.774758864;0.724195737;0.741607809;0.740681539;0.513592912;0.90182588
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.774758864;0.724594875;0.741607809;0.740919411;0.513592912;0.90182588
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.653721683;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.777068333;0.725393151;0.742679152;0.740919411;0.513592912;0.906500838
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.672734628;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.778155142;0.731779357;0.743829855;0.741851499;0.513592912;0.906500838
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.714401294;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.779785355;0.734174184;0.745655107;0.741851499;0.513592912;0.906500838
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.724110032;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.780872164;0.734174184;0.745932862;0.742269051;0.513592912;0.906500838
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.765776699;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.782502377;0.736569011;0.747758114;0.742269051;0.513592912;0.906500838
0.441176471;0;0.534090909;0;1;0.775373479;0;1;0.853559871;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.089151694;0;0;0.5;0;0.788615677;0.746547457;0.753392588;0.751100921;0.513592912;0.906500838
0.441176471;0;0.534090909;0;1;0.787771446;0;1;0.874595469;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.803423448;0.751337112;0.760733275;0.754655721;0.513592912;0.91840875
0.441176471;0;0.534090909;0;1;0.787771446;0;1;0.874595469;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.806276321;0.752135388;0.764939291;0.754955868;0.513592912;0.923083708
0.441176471;0;0.534090909;0;1;0.787771446;0;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812389621;0.754131077;0.769105627;0.755823639;0.513592912;0.923083708
0.441176471;0;0.534090909;0;1;0.787771446;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812933025;0.760118145;0.769105627;0.758114555;0.513592912;0.923083708
0.441176471;0;0.534090909;0;1;0.787771446;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812933025;0.762512972;0.770335688;0.763190507;0.513592912;0.923083708
0.521008403;0;0.534090909;0;1;0.789311566;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812933025;0.763311248;0.770573764;0.763634602;0.513592912;0.923083708
0.579831933;0;0.534090909;0;1;0.790851686;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812933025;0.764109523;0.77081184;0.763901059;0.513592912;0.923083708
0.579831933;0;0.534090909;0;1;0.790851686;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812933025;0.764109523;0.77081184;0.768754453;0.622938829;0.923083708
0.579831933;0;0.534090909;0;1;0.790851686;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.812933025;0.764109523;0.77081184;0.772508126;0.623266867;0.923083708
0.579831933;0;0.534090909;0;1;0.813106422;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.826653987;0.772092281;0.782120467;0.775907748;0.623266867;0.932610038
0.579831933;0;0.534090909;0;1;0.813106422;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.826653987;0.772491419;0.782120467;0.776145619;0.623266867;0.932610038
0.579831933;0;0.534090909;0;1;0.813106422;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.826653987;0.774487108;0.782437902;0.813596589;0.623266867;0.932610038
0.579831933;0;0.534090909;0;1;0.813106422;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.826653987;0.774487108;0.782437902;0.822887868;0.623266867;0.932610038
0.579831933;0;0.534090909;0;1;0.813106422;0.211538462;1;0.943365696;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.828963456;0.775285384;0.783509245;0.822887868;0.623266867;0.937284996
0.579831933;0;0.534090909;0;1;0.813106422;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.073056109;0.112804185;0;0;0.5;0;0.832767287;0.775285384;0.784421871;0.822887868;0.623266867;0.937284996
0.579831933;0;0.534090909;0;1;0.820190975;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.189831957;0.112804185;0;0;0.5;0;0.835756011;0.7796759;0.789659551;0.824133375;0.634395852;0.937284996
1;0;0.534090909;0;1;0.822347143;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.112804185;0;0;0.5;0;0.83684282;0.780474176;0.790810253;0.82501748;0.634395852;0.937284996
1;0;0.534090909;0;1;0.822347143;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.112804185;0;0;0.5;0;0.83684282;0.782869003;0.790810253;0.825293126;0.634395852;0.937284996
1;0;0.534090909;0;1;0.847682119;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.112804185;0;0;0.5;0;0.853144953;0.794444001;0.81184033;0.829755512;0.634395852;0.950074976
1;0;0.534090909;0;1;0.847682119;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.112804185;0;0;0.5;0;0.855997826;0.795242277;0.816046346;0.830055659;0.634395852;0.954749934
1;0;0.534090909;0;1;0.847682119;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.112804185;0;0;0.5;0;0.855997826;0.797637104;0.817276407;0.835131611;0.634395852;0.954749934
1;0;0.534090909;0;1;0.847682119;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.112804185;0;0;0.5;0;0.855997826;0.797637104;0.817276407;0.837246931;0.683042635;0.954749934
1;0;0.534090909;0;1;0.866933621;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.198089607;0;0;0.5;0;0.869039533;0.818791411;0.834497262;0.846955761;0.683042635;0.954749934
1;0;0.534090909;0;1;0.866933621;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.198089607;0;0;0.5;0;0.869039533;0.819190548;0.834497262;0.847433546;0.683042635;0.954749934
1;0;0.534090909;0;1;0.866933621;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.198089607;0;0;0.5;0;0.869039533;0.819190548;0.834497262;0.851299722;0.683042635;0.954749934
1;0;0.534090909;0;1;0.866933621;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.198089607;0;0;0.5;0;0.871349001;0.819988824;0.835568606;0.851299722;0.683042635;0.959424892
1;0;0.534090909;0;1;0.866933621;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.384352968;0;0;0.5;0;0.873522619;0.819988824;0.836322514;0.852372696;0.683042635;0.959424892
1;0;0.534090909;0;1;0.866933621;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.193392196;0.384352968;0;0;0.5;0;0.875832088;0.819988824;0.837076423;0.854186849;0.683042635;0.959424892
1;0;0.534090909;0;1;0.870398891;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.889960603;0.824379341;0.844099675;0.86117496;0.683042635;0.962600335
1;0;0.534090909;0;1;0.870398891;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.894036136;0.824379341;0.845290056;0.863355619;0.683042635;0.968686601
1;0;0.534090909;0;1;0.884336978;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0.828125;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.911968483;0.846331923;0.871795889;0.870205908;0.683042635;0.972567699
1;0;0.534090909;0;1;0.884336978;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0.828125;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.914821356;0.847130199;0.876001905;0.870506055;0.683042635;0.977242657
1;0;0.534090909;0;1;0.884336978;0.211538462;1;0.963592233;0.380952381;1;1;1;0.393162393;0.538461538;0.828125;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.917538378;0.847928474;0.877152607;0.871729102;0.685205254;0.982799682
1;0;0.534090909;0;1;0.891883567;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.917538378;0.854713818;0.8788985;0.87194043;0.685205254;0.982799682
1;0;0.534090909;0;1;0.892653627;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.917538378;0.855112956;0.879295294;0.872285496;0.685205254;0.982799682
1;0;0.534090909;0;1;0.892653627;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.917538378;0.857507783;0.880525355;0.879020423;0.685205254;0.982799682
1;0;0.534090909;0;1;0.892653627;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.917538378;0.857507783;0.880525355;0.88280799;0.770713762;0.982799682
1;0;0.534090909;0;1;0.904897582;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.926504551;0.870280195;0.894492501;0.885599151;0.770713762;0.982799682
1;0;0.534090909;0;1;0.904897582;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.92881402;0.871078471;0.895762241;0.885599151;0.770713762;0.987298227
1;0;0.534090909;0;1;0.904897582;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.933432957;0.871078471;0.896952623;0.885599151;0.770713762;0.987298227
1;0;0.534090909;0;1;0.904897582;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.935606575;0.871078471;0.896952623;0.885599151;0.770713762;0.987298227
1;0;0.534090909;0;1;0.91013399;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.941719875;0.878262952;0.901595111;0.891974718;0.770713762;0.987298227
1;0;0.590909091;0;1;0.913676267;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.941719875;0.882254331;0.904174272;0.897804099;0.770713762;0.987298227
1;0;0.590909091;0;1;0.913676267;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.941719875;0.883052606;0.904491707;0.898289031;0.770713762;0.987298227
1;0;0.590909091;0;1;0.933312798;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.953810624;0.900215534;0.923021982;0.902778982;0.770713762;0.987298227
1;0;0.590909091;0;1;0.933312798;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.957342752;0.90101381;0.927426395;0.903079128;0.770713762;0.990297257
1;0;0.590909091;0;1;0.933312798;0.211538462;1;0.963592233;0.714285714;1;1;1;0.393162393;0.538461538;1;0.9;1;0.383333333;0.229279408;0.384352968;0;0;0.5;0;0.963048499;0.901812086;0.9283787;0.903786617;0.770713762;0.990297257
